s0,action,reward,s2_0,done
-3.2892546282789676,-1,-4.350645343785462,-4.350645343785462,0
-4.350645343785462,1,-3.2462665898814835,-3.2462665898814835,0
-3.2462665898814835,1,-2.162075694221735,-2.162075694221735,0
-2.162075694221735,-1,-3.0879015255092086,-3.0879015255092086,0
-3.0879015255092086,-1,-4.23209207682575,-4.23209207682575,0
-4.23209207682575,-1,-5.433582896824621,-5.433582896824621,0
-5.433582896824621,1,-4.587073967374173,-4.587073967374173,0
-4.587073967374173,1,-3.6090984017810066,-3.6090984017810066,0
-3.6090984017810066,1,-2.6773562795987096,-2.6773562795987096,0
-2.6773562795987096,1,-1.5200559667852598,-1.5200559667852598,0
-1.5200559667852598,1,-0.5113646198292199,-0.5113646198292199,0
-0.5113646198292199,-1,-1.5652092137259683,-1.5652092137259683,0
-1.5652092137259683,-1,-2.7215658706212995,-2.7215658706212995,0
1.7580702429636839,-1,-0.7402853888311836,0.7402853888311836,0
0.7402853888311836,1,-1.731675480812882,1.731675480812882,0
1.731675480812882,-1,-0.8026312872448615,0.8026312872448615,0
0.8026312872448615,-1,-0.0365528526948935,-0.0365528526948935,0
-0.0365528526948935,1,-0.9756807669028782,0.9756807669028782,0
0.9756807669028782,1,-2.1208866577648715,2.1208866577648715,0
2.1208866577648715,-1,-1.1039688429745929,1.1039688429745929,0
1.1039688429745929,1,-2.0483848012362498,2.0483848012362498,0
2.0483848012362498,1,-3.1854890726260336,3.1854890726260336,0
3.1854890726260336,-1,-2.244050938829632,2.244050938829632,0
2.244050938829632,-1,-1.2300923447771872,1.2300923447771872,0
1.2300923447771872,1,-2.2125810760521527,2.2125810760521527,0
2.2125810760521527,1,-3.2859389655035938,3.2859389655035938,0
3.2859389655035938,-1,-2.3724152542018198,2.3724152542018198,0
2.3724152542018198,-1,-1.4044545155294583,1.4044545155294583,0
1.4044545155294583,-1,-0.453714625582354,0.453714625582354,0
0.453714625582354,1,-1.4979445333802721,1.4979445333802721,0
1.4979445333802721,1,-2.2653832817225097,2.2653832817225097,0
2.2653832817225097,-1,-1.3109714372611128,1.3109714372611128,0
1.3109714372611128,-1,-0.2724370412898306,0.2724370412898306,0
3.5037208486773537,-1,-2.4915342135499112,2.4915342135499112,0
2.4915342135499112,-1,-1.4940026482402775,1.4940026482402775,0
1.4940026482402775,-1,-0.4658144419267965,0.4658144419267965,0
0.4658144419267965,1,-1.51980793588175,1.51980793588175,0
1.51980793588175,1,-2.582337949140336,2.582337949140336,0
2.582337949140336,1,-3.5938870791103765,3.5938870791103765,0
3.5938870791103765,1,-4.520925932893546,4.520925932893546,0
4.520925932893546,-1,-3.500073169330743,3.500073169330743,0
3.500073169330743,-1,-2.3327660726604513,2.3327660726604513,0
2.3327660726604513,1,-3.305701186847512,3.305701186847512,0
3.305701186847512,-1,-2.3522157548080544,2.3522157548080544,0
2.3522157548080544,1,-3.3214385743631154,3.3214385743631154,0
3.3214385743631154,1,-4.386601464756482,4.386601464756482,0
4.386601464756482,-1,-3.3316217350981483,3.3316217350981483,0
3.3316217350981483,-1,-2.2695552078876915,2.2695552078876915,0
2.2695552078876915,-1,-1.125665549689075,1.125665549689075,0
1.125665549689075,1,-2.015964165789583,2.015964165789583,0
2.015964165789583,1,-2.929199882392037,2.929199882392037,0
2.929199882392037,1,-3.847752335351711,3.847752335351711,0
3.847752335351711,1,-4.947780022658793,4.947780022658793,0
-1.6893538775913521,1,-0.6734878978944767,-0.6734878978944767,0
-0.6734878978944767,-1,-1.729906453463574,-1.729906453463574,0
-1.729906453463574,-1,-2.6746651549320504,-2.6746651549320504,0
-2.6746651549320504,-1,-3.6888498576830577,-3.6888498576830577,0
-3.6888498576830577,-1,-4.57628751964688,-4.57628751964688,0
-4.57628751964688,1,-3.615376305128754,-3.615376305128754,0
-3.615376305128754,-1,-4.611549160833243,-4.611549160833243,0
-4.611549160833243,1,-3.748058357564063,-3.748058357564063,0
-3.748058357564063,-1,-4.740995420725844,-4.740995420725844,0
-4.740995420725844,-1,-5.916113296556151,-5.916113296556151,0
-5.916113296556151,-1,-6.856544696182059,-6.856544696182059,1
1.2124988591644223,1,-2.2759307714588393,2.2759307714588393,0
2.2759307714588393,1,-3.379371615469791,3.379371615469791,0
3.379371615469791,-1,-2.3624554855688182,2.3624554855688182,0
2.3624554855688182,-1,-1.4040951313571028,1.4040951313571028,0
1.4040951313571028,-1,-0.2875886249522182,0.2875886249522182,0
0.2875886249522182,1,-1.324992639957472,1.324992639957472,0
1.324992639957472,1,-2.427372711328496,2.427372711328496,0
2.427372711328496,1,-3.482563965525634,3.482563965525634,0
3.482563965525634,-1,-2.947963953160075,2.947963953160075,0
2.947963953160075,1,-3.8862697692487655,3.8862697692487655,0
3.8862697692487655,1,-4.861240921261484,4.861240921261484,0
4.861240921261484,-1,-4.040333221125387,4.040333221125387,0
4.040333221125387,-1,-3.122649205583941,3.122649205583941,0
3.122649205583941,-1,-2.0936985553785474,2.0936985553785474,0
2.0936985553785474,1,-3.028810739902918,3.028810739902918,0
3.028810739902918,1,-4.106953121483537,4.106953121483537,0
4.106953121483537,-1,-3.0686435207504275,3.0686435207504275,0
3.0686435207504275,-1,-1.977162915636901,1.977162915636901,0
1.977162915636901,1,-3.014353846744684,3.014353846744684,0
3.014353846744684,1,-3.9947832360830744,3.9947832360830744,0
-3.4878467307517713,-1,-4.4173836441345955,-4.4173836441345955,0
-4.4173836441345955,1,-3.4014805721898522,-3.4014805721898522,0
-3.4014805721898522,1,-2.5413204283512285,-2.5413204283512285,0
-2.5413204283512285,-1,-3.6317145785423692,-3.6317145785423692,0
-3.6317145785423692,1,-2.829239478267095,-2.829239478267095,0
-2.829239478267095,1,-1.6979309731357712,-1.6979309731357712,0
-1.6979309731357712,-1,-2.6381416237592714,-2.6381416237592714,0
-2.6381416237592714,-1,-3.613056830851757,-3.613056830851757,0
-3.613056830851757,1,-2.558206343431484,-2.558206343431484,0
-2.558206343431484,1,-1.4382354394549357,-1.4382354394549357,0
-1.4382354394549357,-1,-2.4772502327555714,-2.4772502327555714,0
-2.4772502327555714,-1,-3.5527031519244625,-3.5527031519244625,0
-3.5527031519244625,1,-2.656028875886029,-2.656028875886029,0
-2.656028875886029,1,-1.5792454281848878,-1.5792454281848878,0
-1.5792454281848878,1,-0.5486831354782374,-0.5486831354782374,0
-0.5486831354782374,1,-0.6389384621151469,0.6389384621151469,0
0.6389384621151469,-1,-0.38067985106443314,-0.38067985106443314,0
-0.38067985106443314,1,-0.7420723863496672,0.7420723863496672,0
0.7420723863496672,-1,-0.3262618594032307,-0.3262618594032307,0
-0.3262618594032307,1,-0.6321491579583448,0.6321491579583448,0
0.6416440236455685,-1,-0.25130341629358144,-0.25130341629358144,0
-0.25130341629358144,1,-0.7401784398166378,0.7401784398166378,0
0.7401784398166378,1,-1.7173951847061897,1.7173951847061897,0
1.7173951847061897,1,-2.622161203355823,2.622161203355823,0
2.622161203355823,1,-3.4974703046878184,3.4974703046878184,0
3.4974703046878184,1,-4.530277498556789,4.530277498556789,0
4.530277498556789,1,-5.548763410631635,5.548763410631635,0
5.548763410631635,1,-6.597218864598462,6.597218864598462,1
-0.8519982926442227,1,-0.09972319193259511,0.09972319193259511,0
0.09972319193259511,1,-1.06453627545505,1.06453627545505,0
1.06453627545505,1,-2.190832320684113,2.190832320684113,0
2.190832320684113,1,-3.1997745436758924,3.1997745436758924,0
3.1997745436758924,-1,-2.2229264538099858,2.2229264538099858,0
2.2229264538099858,1,-3.1731770144549096,3.1731770144549096,0
3.1731770144549096,-1,-1.9970784081716166,1.9970784081716166,0
1.9970784081716166,-1,-1.1035203886881153,1.1035203886881153,0
1.1035203886881153,-1,-0.04929127113715248,0.04929127113715248,0
0.04929127113715248,1,-1.121159048242163,1.121159048242163,0
1.121159048242163,-1,-0.11497268702711635,-0.11497268702711635,0
-0.11497268702711635,-1,-0.7541396259799933,-0.7541396259799933,0
-0.7541396259799933,1,-0.1546035345450042,0.1546035345450042,0
0.1546035345450042,-1,-0.8827370570673521,-0.8827370570673521,0
-0.8827370570673521,1,-0.005661709332845766,-0.005661709332845766,0
-0.005661709332845766,-1,-0.9174421480002374,-0.9174421480002374,0
-0.9174421480002374,1,-0.15965813940295775,0.15965813940295775,0
0.15965813940295775,1,-1.192404787127137,1.192404787127137,0
1.192404787127137,-1,-0.01905433839151563,0.01905433839151563,0
0.01905433839151563,1,-1.13399126506843,1.13399126506843,0
-2.06486225541636,1,-1.1916748676526472,-1.1916748676526472,0
-1.1916748676526472,-1,-2.267534668244989,-2.267534668244989,0
-2.267534668244989,1,-1.2519528119590642,-1.2519528119590642,0
-1.2519528119590642,-1,-2.2838916343007405,-2.2838916343007405,0
-2.2838916343007405,1,-1.3333946545452453,-1.3333946545452453,0
-1.3333946545452453,-1,-2.2598344310689047,-2.2598344310689047,0
-2.2598344310689047,-1,-3.0609799586474002,-3.0609799586474002,0
-3.0609799586474002,-1,-4.061568619725782,-4.061568619725782,0
-4.061568619725782,1,-3.009229105279649,-3.009229105279649,0
-3.009229105279649,1,-1.9947183127215793,-1.9947183127215793,0
-1.9947183127215793,-1,-3.0766232914230094,-3.0766232914230094,0
-3.0766232914230094,-1,-4.243438174222777,-4.243438174222777,0
-4.243438174222777,1,-3.106431891175266,-3.106431891175266,0
-3.106431891175266,1,-1.9986443668552014,-1.9986443668552014,0
-1.9986443668552014,-1,-2.9027130261537284,-2.9027130261537284,0
-2.9027130261537284,-1,-3.9455917156416005,-3.9455917156416005,0
-3.9455917156416005,1,-3.0840433701024987,-3.0840433701024987,0
-3.0840433701024987,-1,-3.9333437215568634,-3.9333437215568634,0
-3.9333437215568634,-1,-4.804739177147608,-4.804739177147608,0
-4.804739177147608,1,-3.804371969632867,-3.804371969632867,0
3.0386304046383366,1,-3.988376579232923,3.988376579232923,0
3.988376579232923,-1,-3.0955853492745655,3.0955853492745655,0
3.0955853492745655,-1,-2.1213871515338556,2.1213871515338556,0
2.1213871515338556,1,-3.2040958765995216,3.2040958765995216,0
3.2040958765995216,-1,-2.2057853155071285,2.2057853155071285,0
2.2057853155071285,-1,-1.196030144024262,1.196030144024262,0
1.196030144024262,-1,-0.3066935282071023,0.3066935282071023,0
0.3066935282071023,-1,-0.5700317311215348,-0.5700317311215348,0
-0.5700317311215348,1,-0.42401115866868594,0.42401115866868594,0
0.42401115866868594,-1,-0.6941097968661356,-0.6941097968661356,0
-0.6941097968661356,1,-0.4092550002000772,0.4092550002000772,0
0.4092550002000772,1,-1.530201878425472,1.530201878425472,0
1.530201878425472,1,-2.683331255996484,2.683331255996484,0
2.683331255996484,1,-3.6589279736274563,3.6589279736274563,0
3.6589279736274563,-1,-2.7213809566936282,2.7213809566936282,0
2.7213809566936282,1,-3.5783474887948032,3.5783474887948032,0
3.5783474887948032,1,-4.474770530705736,4.474770530705736,0
4.474770530705736,-1,-3.544342109821375,3.544342109821375,0
3.544342109821375,-1,-2.5239870687511172,2.5239870687511172,0
2.5239870687511172,1,-3.476845492939514,3.476845492939514,0
4.717777444232649,1,-5.7705212536874555,5.7705212536874555,0
5.7705212536874555,-1,-4.709516393869468,4.709516393869468,0
4.709516393869468,-1,-3.7901954848586508,3.7901954848586508,0
3.7901954848586508,1,-4.7174088338991735,4.7174088338991735,0
4.7174088338991735,-1,-3.768360507724165,3.768360507724165,0
3.768360507724165,-1,-2.784851059467553,2.784851059467553,0
2.784851059467553,-1,-1.6364240778480066,1.6364240778480066,0
1.6364240778480066,-1,-0.4843677451882633,0.4843677451882633,0
0.4843677451882633,-1,-0.6811754705588258,-0.6811754705588258,0
-0.6811754705588258,1,-0.35293567259054115,0.35293567259054115,0
0.35293567259054115,1,-1.380505133175311,1.380505133175311,0
1.380505133175311,1,-2.5051797765434185,2.5051797765434185,0
2.5051797765434185,-1,-1.4295612749021924,1.4295612749021924,0
1.4295612749021924,-1,-0.4182065248963861,0.4182065248963861,0
0.4182065248963861,1,-1.563800818448662,1.563800818448662,0
1.563800818448662,1,-2.5101755004986015,2.5101755004986015,0
2.5101755004986015,-1,-1.518083029029795,1.518083029029795,0
1.518083029029795,-1,-0.49177269956998376,0.49177269956998376,0
0.49177269956998376,-1,-0.4052281038712202,-0.4052281038712202,0
-0.4052281038712202,1,-0.6464705109713936,0.6464705109713936,0
-1.6223497873980772,1,-0.7648537674517485,-0.7648537674517485,0
-0.7648537674517485,1,-0.31191999385581426,0.31191999385581426,0
0.31191999385581426,1,-1.2095411627492536,1.2095411627492536,0
1.2095411627492536,1,-2.1196162850677474,2.1196162850677474,0
2.1196162850677474,1,-3.0976711477844514,3.0976711477844514,0
3.0976711477844514,-1,-2.127320228858968,2.127320228858968,0
2.127320228858968,1,-3.003800119562591,3.003800119562591,0
3.003800119562591,1,-3.9288808444211423,3.9288808444211423,0
3.9288808444211423,1,-4.8219982938770976,4.8219982938770976,0
4.8219982938770976,-1,-3.850873773191977,3.850873773191977,0
3.850873773191977,1,-4.89481247053372,4.89481247053372,0
4.89481247053372,-1,-4.000320825951717,4.000320825951717,0
4.000320825951717,-1,-2.9895072120166652,2.9895072120166652,0
2.9895072120166652,1,-3.8853262891576925,3.8853262891576925,0
3.8853262891576925,-1,-2.8060291142836498,2.8060291142836498,0
2.8060291142836498,-1,-1.598498793791805,1.598498793791805,0
1.598498793791805,-1,-0.6173648165217316,0.6173648165217316,0
0.6173648165217316,1,-1.67546473346205,1.67546473346205,0
1.67546473346205,1,-2.637375773793113,2.637375773793113,0
2.637375773793113,-1,-1.7726010860865504,1.7726010860865504,0
-2.40546654255559,1,-1.2773343474884187,-1.2773343474884187,0
-1.2773343474884187,-1,-2.1786940264435364,-2.1786940264435364,0
-2.1786940264435364,-1,-3.3438944022591146,-3.3438944022591146,0
-3.3438944022591146,1,-2.340005131448118,-2.340005131448118,0
-2.340005131448118,1,-1.3571137868267595,-1.3571137868267595,0
-1.3571137868267595,-1,-2.1837672010114444,-2.1837672010114444,0
-2.1837672010114444,1,-1.3074335939469195,-1.3074335939469195,0
-1.3074335939469195,1,-0.20465013363995765,-0.20465013363995765,0
-0.20465013363995765,-1,-1.0053696090696014,-1.0053696090696014,0
-1.0053696090696014,-1,-2.160866619895052,-2.160866619895052,0
-2.160866619895052,-1,-3.1340727401800987,-3.1340727401800987,0
-3.1340727401800987,1,-2.2147741151620233,-2.2147741151620233,0
-2.2147741151620233,-1,-3.341210990273884,-3.341210990273884,0
-3.341210990273884,-1,-4.162806734093019,-4.162806734093019,0
-4.162806734093019,-1,-5.137429626023036,-5.137429626023036,0
-5.137429626023036,1,-4.051070368521091,-4.051070368521091,0
-4.051070368521091,1,-3.0474703878889904,-3.0474703878889904,0
-3.0474703878889904,-1,-4.215859325726356,-4.215859325726356,0
-4.215859325726356,-1,-5.240587253272886,-5.240587253272886,0
-5.240587253272886,1,-4.17426274224104,-4.17426274224104,0
-2.462920915078095,1,-1.4206561240219433,-1.4206561240219433,0
-1.4206561240219433,1,-0.28573608977966114,-0.28573608977966114,0
-0.28573608977966114,-1,-1.2924128696957082,-1.2924128696957082,0
-1.2924128696957082,1,-0.316109327921844,-0.316109327921844,0
-0.316109327921844,1,-0.5646812198607403,0.5646812198607403,0
0.5646812198607403,-1,-0.4399779314362944,-0.4399779314362944,0
-0.4399779314362944,1,-0.6925222774548406,0.6925222774548406,0
0.6925222774548406,-1,-0.18138149813356116,-0.18138149813356116,0
-0.18138149813356116,1,-0.7647399629153373,0.7647399629153373,0
0.7647399629153373,1,-1.588156016409961,1.588156016409961,0
1.588156016409961,-1,-0.5750030281306915,0.5750030281306915,0
0.5750030281306915,1,-1.7435466534643025,1.7435466534643025,0
1.7435466534643025,1,-2.7263143240531718,2.7263143240531718,0
2.7263143240531718,1,-3.805193241668546,3.805193241668546,0
3.805193241668546,-1,-2.779526980748883,2.779526980748883,0
2.779526980748883,-1,-1.7456932298594725,1.7456932298594725,0
1.7456932298594725,-1,-0.6399687169386445,0.6399687169386445,0
0.6399687169386445,1,-1.6901693615083495,1.6901693615083495,0
1.6901693615083495,1,-2.8039740815743466,2.8039740815743466,0
2.8039740815743466,1,-3.8649758840044277,3.8649758840044277,0
1.0143980421756922,1,-2.0930950405513853,2.0930950405513853,0
2.0930950405513853,1,-2.879641728188832,2.879641728188832,0
2.879641728188832,1,-3.8200007524297748,3.8200007524297748,0
3.8200007524297748,1,-4.7409310000631955,4.7409310000631955,0
4.7409310000631955,-1,-3.7170258466684323,3.7170258466684323,0
3.7170258466684323,-1,-2.632531115072311,2.632531115072311,0
2.632531115072311,1,-3.8172804860790293,3.8172804860790293,0
3.8172804860790293,1,-4.773644519737185,4.773644519737185,0
4.773644519737185,-1,-3.7267471837287647,3.7267471837287647,0
3.7267471837287647,1,-4.687963295953947,4.687963295953947,0
4.687963295953947,1,-5.587616975896794,5.587616975896794,0
5.587616975896794,-1,-4.4203172391603625,4.4203172391603625,0
4.4203172391603625,1,-5.48880414449848,5.48880414449848,0
5.48880414449848,1,-6.367208649667629,6.367208649667629,1
1.494032968408142,-1,-0.4510126450538161,0.4510126450538161,0
0.4510126450538161,-1,-0.47233667075502184,-0.47233667075502184,0
-0.47233667075502184,1,-0.5129813010593929,0.5129813010593929,0
0.5129813010593929,1,-1.532841295479465,1.532841295479465,0
1.532841295479465,1,-2.574009852328711,2.574009852328711,0
2.574009852328711,1,-3.593667603358271,3.593667603358271,0
3.593667603358271,1,-4.470369187196858,4.470369187196858,0
4.470369187196858,-1,-3.4768863867138995,3.4768863867138995,0
3.4768863867138995,1,-4.348923341947165,4.348923341947165,0
4.348923341947165,1,-5.296424306521736,5.296424306521736,0
5.296424306521736,1,-6.38360483750903,6.38360483750903,1
-0.7357224085543921,-1,-1.7638187586536953,-1.7638187586536953,0
-1.7638187586536953,-1,-2.6735271024642047,-2.6735271024642047,0
-2.6735271024642047,-1,-3.5904795356112924,-3.5904795356112924,0
-3.5904795356112924,-1,-4.613254728573702,-4.613254728573702,0
-4.613254728573702,1,-3.5471288970530055,-3.5471288970530055,0
-3.5471288970530055,-1,-4.692103566019176,-4.692103566019176,0
-4.692103566019176,1,-3.583059654756714,-3.583059654756714,0
-3.583059654756714,1,-2.5951800762163195,-2.5951800762163195,0
-2.5951800762163195,-1,-3.493939653846454,-3.493939653846454,0
-3.493939653846454,1,-2.6092640483321006,-2.6092640483321006,0
-2.6092640483321006,1,-1.6347262355923486,-1.6347262355923486,0
-1.6347262355923486,-1,-2.756263361308196,-2.756263361308196,0
-2.756263361308196,1,-1.7638583356586728,-1.7638583356586728,0
