Node,Destination,Lifetime_Start,Lifetime_End,Duration
node[124],10.0.53.109,30.627100,59.537400,28.910300
node[271],10.0.53.109,30.627100,32.627100,2.000000
node[271],10.0.53.109,88.602500,186.438000,97.835500
node[189],10.0.5.46,30.655000,134.479000,103.824000
node[50],10.0.5.46,30.655000,82.459700,51.804700
node[197],10.0.5.46,30.655000,45.315400,14.660400
node[102],10.0.5.46,30.655000,84.004800,53.349800
node[99],10.0.5.46,30.655000,70.400900,39.745900
node[188],10.0.5.46,30.655000,51.575800,20.920800
node[5],10.0.5.46,30.655000,40.764500,10.109500
node[56],10.0.5.46,30.655000,49.680900,19.025900
node[124],10.0.5.46,30.655000,51.575800,20.920800
node[13],10.0.5.46,30.655000,53.450000,22.795000
node[257],10.0.5.46,30.655000,36.207700,5.552700
node[67],10.0.72.75,30.659200,39.866400,9.207200
node[3],10.0.72.75,30.659200,62.656000,31.996800
node[51],10.0.72.75,30.659200,168.199000,137.539800
node[192],10.0.72.75,30.659200,39.866400,9.207200
node[31],10.0.72.75,30.659200,168.199000,137.539800
node[215],10.0.72.75,30.659200,46.837900,16.178700
node[161],10.0.72.75,30.659200,55.626500,24.967300
node[140],10.0.72.75,30.659200,55.626500,24.967300
node[236],10.0.72.75,30.659200,60.759100,30.099900
node[291],10.0.72.75,30.659200,177.386000,146.726800
node[74],10.0.72.75,30.659200,34.544800,3.885600
node[92],10.0.8.175,30.662600,165.912000,135.249400
node[215],10.0.8.175,30.662600,51.126400,20.463800
node[192],10.0.8.175,30.662600,45.995600,15.333000
node[67],10.0.8.175,30.662600,47.592400,16.929800
node[236],10.0.8.175,30.662600,63.390600,32.728000
node[267],10.0.8.175,30.662600,169.580000,138.917400
node[3],10.0.8.175,30.662600,61.811300,31.148700
node[74],10.0.8.175,30.662600,40.807700,10.145100
node[161],10.0.8.175,30.662600,39.062900,8.400300
node[140],10.0.8.175,30.662600,58.337000,27.674400
node[267],10.0.1.35,30.685500,62.517400,31.831900
node[67],10.0.1.35,30.685500,39.775300,9.089800
node[51],10.0.1.35,30.685500,62.517400,31.831900
node[31],10.0.1.35,30.685500,60.622900,29.937400
node[192],10.0.1.35,30.685500,36.302300,5.616800
node[161],10.0.1.35,30.685500,107.816000,77.130500
node[140],10.0.1.35,30.685500,47.759300,17.073800
node[92],10.0.1.35,30.685500,45.905500,15.220000
node[291],10.0.1.35,30.685500,64.346800,33.661300
node[215],10.0.1.35,30.685500,45.322100,14.636600
node[236],10.0.1.35,30.685500,45.905500,15.220000
node[74],10.0.1.35,30.685500,34.520200,3.834700
node[192],10.0.20.70,30.702700,64.553100,33.850400
node[51],10.0.20.70,30.702700,40.969800,10.267100
node[31],10.0.20.70,30.702700,40.969800,10.267100
node[92],10.0.20.70,30.702700,42.737000,12.034300
node[215],10.0.20.70,30.702700,45.976900,15.274200
node[67],10.0.20.70,30.702700,64.553100,33.850400
node[236],10.0.20.70,30.702700,42.737000,12.034300
node[236],10.0.20.70,62.553100,64.553100,2.000000
node[267],10.0.20.70,30.702700,35.998800,5.296100
node[3],10.0.20.70,30.702700,34.313500,3.610800
node[62],10.0.20.70,30.702700,42.737000,12.034300
node[254],10.0.42.165,30.707100,112.659000,81.951900
node[95],10.0.42.165,30.707100,43.548900,12.841800
node[221],10.0.42.165,30.707100,48.287100,17.580000
node[142],10.0.42.165,30.707100,57.062400,26.355300
node[152],10.0.42.165,30.707100,39.329900,8.622800
node[287],10.0.42.165,30.707100,140.694000,109.986900
node[281],10.0.42.165,30.707100,60.654200,29.947100
node[35],10.0.42.165,30.707100,45.579600,14.872500
node[262],10.0.42.165,30.707100,34.448600,3.741500
node[38],10.0.76.17,30.726600,36.497900,5.771300
node[254],10.0.76.17,30.726600,60.464900,29.738300
node[157],10.0.76.17,30.726600,60.464900,29.738300
node[152],10.0.76.17,30.726600,32.726600,2.000000
node[17],10.0.76.17,30.726600,32.726600,2.000000
node[188],10.0.76.224,30.768600,37.954200,7.185600
node[124],10.0.76.224,30.768600,37.954200,7.185600
node[189],10.0.76.224,30.768600,37.954200,7.185600
node[18],10.0.76.224,30.768600,37.954200,7.185600
node[50],10.0.76.224,30.768600,37.954200,7.185600
node[197],10.0.76.224,30.768600,37.954200,7.185600
node[257],10.0.76.224,30.768600,37.954200,7.185600
node[56],10.0.76.224,30.768600,37.954200,7.185600
node[102],10.0.76.224,30.768600,37.954200,7.185600
node[13],10.0.76.224,30.768600,37.954200,7.185600
node[170],10.0.65.142,30.770200,59.155100,28.384900
node[63],10.0.65.142,30.770200,55.764600,24.994400
node[40],10.0.65.142,30.770200,50.386600,19.616400
node[44],10.0.65.142,30.770200,60.937000,30.166800
node[158],10.0.65.142,30.770200,127.001000,96.230800
node[79],10.0.65.142,30.770200,43.559200,12.789000
node[64],10.0.65.142,30.770200,39.766700,8.996500
node[110],10.0.65.142,30.770200,146.310000,115.539800
node[123],10.0.65.142,30.770200,60.937000,30.166800
node[126],10.0.65.142,30.770200,146.310000,115.539800
node[92],10.0.58.71,30.788600,63.702400,32.913800
node[236],10.0.58.71,30.788600,94.396700,63.608100
node[31],10.0.58.71,30.788600,52.874200,22.085600
node[51],10.0.58.71,30.788600,51.067500,20.278900
node[192],10.0.58.71,30.788600,75.873900,45.085300
node[267],10.0.58.71,30.788600,47.666500,16.877900
node[74],10.0.58.71,30.788600,43.218100,12.429500
node[3],10.0.58.71,30.788600,45.318400,14.529800
node[287],10.0.58.71,30.788600,32.788600,2.000000
node[161],10.0.58.71,30.788600,38.150100,7.361500
node[142],10.0.58.71,30.788600,32.788600,2.000000
node[180],10.0.58.71,30.788600,34.649500,3.860900
node[140],10.0.58.71,30.788600,118.128000,87.339400
node[95],10.0.59.229,30.795100,72.892000,42.096900
node[142],10.0.59.229,30.795100,69.348100,38.553000
node[262],10.0.59.229,30.795100,48.081900,17.286800
node[287],10.0.59.229,30.795100,51.666300,20.871200
node[157],10.0.59.229,30.795100,48.081900,17.286800
node[254],10.0.59.229,30.795100,49.864100,19.069000
node[7],10.0.59.229,30.795100,72.892000,42.096900
node[32],10.0.59.229,30.795100,58.655700,27.860600
node[152],10.0.59.229,30.795100,36.360300,5.565200
node[40],10.0.0.9,30.810500,47.509000,16.698500
