Node,Protocol,Destination,StartTime,EndTime,Duration
N0,Legacy,10.0.0.9,35.412189490798,35.412453651426,0.000264160627999388
N0,Legacy,10.0.0.9,35.412453651426,35.412738428919,0.0002847774930003766
N0,Legacy,10.0.0.9,35.412738428919,35.413083068138,0.00034463921900140804
N0,Legacy,10.0.0.9,35.413083068138,35.413271167585,0.00018809944700137748
N0,Legacy,10.0.0.9,35.413271167585,35.413349850827,7.868324199478138e-05
N0,Legacy,10.0.0.9,35.413349850827,35.413446951534,9.710070700208462e-05
N0,Legacy,10.0.0.9,35.413446951534,35.414346308318,0.0008993567840036576
N0,Legacy,10.0.0.9,35.414346308318,35.414921148629,0.0005748403109961941
N0,Legacy,10.0.0.9,35.414921148629,35.415552220441,0.0006310718120019487
N0,Legacy,10.0.0.9,35.415552220441,35.415999337612,0.0004471171709994337
N0,Legacy,10.0.0.9,35.415999337612,35.416515286761,0.0005159491489976631
N0,Legacy,10.0.0.9,35.416515286761,35.4169647613,0.0004494745390033472
N0,Legacy,10.0.0.9,35.4169647613,35.417222336296,0.0002575749959987661
N0,Legacy,10.0.0.9,35.417222336296,35.417709305088,0.00048696879200349485
N0,Legacy,10.0.0.9,35.417709305088,35.417936661631,0.00022735654300021224
N0,Legacy,10.0.0.9,35.417936661631,35.419267007853,0.0013303462219980133
N0,Legacy,10.0.67.251,35.341336646285,35.948099543248,0.6067628969629979
N0,Legacy,10.0.67.251,35.948099543248,35.948261886781,0.000162343532998932
N0,Legacy,10.0.67.251,35.948261886781,35.948742759687,0.0004808729060030714
N0,Legacy,10.0.67.251,35.948742759687,35.949236389283,0.0004936295960007442
N0,Legacy,10.0.67.251,35.949236389283,35.950645432855,0.001409043571996449
N0,Legacy,10.0.67.251,35.950645432855,35.951353405357,0.0007079725019991656
N0,Legacy,10.0.67.251,35.951353405357,35.951631302795,0.00027789743800354927
N0,Legacy,10.0.67.251,35.951631302795,35.951793884964,0.00016258216899700528
N0,Legacy,10.0.67.251,35.951793884964,35.952346511784,0.0005526268200028994
N0,Legacy,10.0.67.251,35.952346511784,35.952522509613,0.00017599782899679894
N0,Legacy,10.0.67.251,35.952522509613,35.952746876653,0.00022436704000483587
N0,Legacy,10.0.67.251,35.952746876653,35.953158191216,0.0004113145629958126
N0,Legacy,10.0.67.251,35.953158191216,35.954661952793,0.0015037615770054913
N0,Legacy,10.0.67.251,35.954661952793,35.954953161226,0.00029120843299779153
N0,Legacy,10.0.67.251,35.954953161226,35.955121486475,0.00016832524899967893
N0,Legacy,10.0.67.251,35.955121486475,35.955647501291,0.0005260148159962341
N0,Legacy,10.0.67.251,35.955647501291,35.95581011307,0.00016261177900389612
N0,Legacy,10.0.67.251,35.95581011307,35.956428321577,0.0006182085069994514
N0,Legacy,10.0.67.251,35.956428321577,35.956527937612,9.961603500130423e-05
N0,Legacy,10.0.67.251,35.956527937612,35.956784045144,0.0002561075319960082
N0,Legacy,10.0.67.251,35.956784045144,35.956802670457,1.8625313003894917e-05
N0,Legacy,10.0.67.251,35.956802670457,35.95814670341,0.0013440329529998962
N0,Legacy,10.0.67.251,35.95814670341,35.958425935389,0.00027923197900037167
N0,Legacy,10.0.67.251,35.958425935389,35.9592223701,0.0007964347109989944
N0,Legacy,10.0.67.251,35.9592223701,35.959756576133,0.0005342060330022491
N0,Legacy,10.0.67.251,35.959756576133,35.961350980667,0.0015944045339963964
N0,Legacy,10.0.61.200,35.406777609481,35.972590368358,0.5658127588770014
N0,Legacy,10.0.61.200,35.972590368358,35.972745506665,0.00015513830700086828
N0,Legacy,10.0.61.200,35.972745506665,35.973187700658,0.0004421939930026042
N0,Legacy,10.0.61.200,35.973187700658,35.973466914645,0.00027921398699959354
N0,Legacy,10.0.61.200,35.973466914645,35.973771972664,0.00030505801899494145
N0,Legacy,10.0.61.200,35.973771972664,35.974165280919,0.000393308255006275
N0,Legacy,10.0.61.200,35.974165280919,35.974221890848,5.660992899692019e-05
N0,Legacy,10.0.61.200,35.974221890848,35.974704776399,0.0004828855510012886
N0,Legacy,10.0.61.200,35.974704776399,35.974971118593,0.0002663421939956834
N0,Legacy,10.0.61.200,35.974971118593,35.975455865445,0.00048474685200261547
N0,Legacy,10.0.0.9,35.419267007853,35.975565639491,0.5562986316380005
N0,Legacy,10.0.61.200,35.975455865445,35.975565748971,0.00010988352600094231
N0,Legacy,10.0.61.200,35.975565748971,35.975804763918,0.00023901494699885006
N0,Legacy,10.0.61.200,35.975804763918,35.97581890401,1.4140091998626758e-05
N0,Legacy,10.0.61.200,35.97581890401,35.976006821215,0.00018791720500388465
N0,Legacy,10.0.61.200,35.976006821215,35.976140356218,0.00013353500300183896
N0,Legacy,10.0.61.200,35.976140356218,35.97632494693,0.00018459071199572463
N0,Legacy,10.0.61.200,35.97632494693,35.976436802001,0.00011185507099753522
N0,Legacy,10.0.61.200,35.976436802001,35.976540343845,0.00010354184400540589
N0,Legacy,10.0.61.200,35.976540343845,35.976690102161,0.00014975831599883804
N0,Legacy,10.0.61.200,35.976690102161,35.977118628967,0.0004285268059973646
N0,Legacy,10.0.61.200,35.977118628967,35.977133268995,1.464002799878017e-05
N0,Legacy,10.0.61.200,35.977133268995,35.977357732611,0.00022446361600003684
N0,Legacy,10.0.61.200,35.977357732611,35.977562551032,0.00020481842100394942
N0,Legacy,10.0.61.200,35.977562551032,35.977575514382,1.2963350002337393e-05
N0,Legacy,10.0.61.200,35.977575514382,35.97773848124,0.0001629668579994359
N0,Legacy,10.0.61.200,35.97773848124,35.977767001862,2.8520621995653528e-05
N0,Legacy,10.0.61.200,35.977767001862,35.977927761259,0.00016075939699788933
N0,Legacy,10.0.61.200,35.977927761259,35.978304161175,0.0003763999160000253
N0,Legacy,10.0.61.200,35.978304161175,35.978805750829,0.0005015896540001563
N0,Legacy,10.0.61.200,35.978805750829,35.978854131466,4.8380637004186156e-05
N0,Legacy,10.0.61.200,35.978854131466,35.978974610687,0.00012047922099611696
N0,Legacy,10.0.61.200,35.978974610687,35.979055412357,8.080167000201754e-05
N0,Legacy,10.0.61.200,35.979055412357,35.979169352297,0.00011393994000030716
N0,Legacy,10.0.61.200,35.979169352297,35.979944338725,0.0007749864279986696
N0,Legacy,10.0.61.200,35.979944338725,35.980556146849,0.0006118081239989692
N0,Legacy,10.0.61.200,35.980556146849,35.980778564139,0.00022241729000427313
N0,Legacy,10.0.61.200,35.980778564139,35.980967664103,0.0001890999639968527
N0,Legacy,10.0.61.200,35.980967664103,35.981325125495,0.0003574613919994363
N0,Legacy,10.0.67.251,35.961350980667,35.981525994433,0.02017501376599995
N0,Legacy,10.0.61.200,35.981325125495,35.981559354987,0.00023422949200124776
N0,Legacy,10.0.61.200,35.981559354987,35.981701497019,0.00014214203200424436
N0,Legacy,10.0.61.200,35.981701497019,35.98187118767,0.0001696906509991436
N0,Legacy,10.0.61.200,35.98187118767,35.982008855947,0.00013766827699868145
N0,Legacy,10.0.61.200,35.982008855947,35.982047920996,3.906504900186292e-05
N0,Legacy,10.0.61.200,35.982047920996,35.982801380815,0.0007534598189948838
N0,Legacy,10.0.61.200,35.982801380815,35.985065975727,0.0022645949119990405
N0,Legacy,10.0.61.200,35.985065975727,35.985260203412,0.00019422768500021448
N0,Legacy,10.0.61.200,35.985260203412,35.98566618237,0.00040597895799976413
N0,Legacy,10.0.61.200,35.98566618237,35.985778238393,0.0001120560230063461
N0,Legacy,10.0.61.200,35.985778238393,35.986334760378,0.0005565219849970049
N0,Legacy,10.0.61.200,35.986334760378,35.987812861624,0.0014781012460005627
N0,Legacy,10.0.61.200,35.987812861624,35.988749365338,0.0009365037140014465
N0,Legacy,10.0.61.200,35.988749365338,35.991976078969,0.0032267136310011324
N0,Legacy,10.0.61.200,35.991976078969,35.992726023101,0.0007499441319964717
N0,Legacy,10.0.0.84,35.337564928391,35.993847007622,0.6562820792310049
N0,Legacy,10.0.0.9,35.975565639491,36.041005310844,0.06543967135299766
N0,Legacy,10.0.0.9,36.041005310844,36.041232432447,0.00022712160300386586
N0,Legacy,10.0.0.9,36.041232432447,36.041597731764,0.0003652993169964702
N0,Legacy,10.0.61.200,35.992726023101,36.041785935757,0.04905991265599852
N0,Legacy,10.0.0.9,36.041597731764,36.041786211223,0.0001884794589983585
N0,Legacy,10.0.0.9,36.041786211223,36.042422935886,0.0006367246630034629
N0,Legacy,10.0.0.9,36.042422935886,36.042598141554,0.00017520566800044435
N0,Legacy,10.0.0.9,36.042598141554,36.042773300964,0.00017515940999857094
N0,Legacy,10.0.0.9,36.042773300964,36.043332285558,0.0005589845940008331
N0,Legacy,10.0.0.9,36.043332285558,36.04381948321,0.0004871976519993382
N0,Legacy,10.0.0.9,36.04381948321,36.043909746572,9.026336199724483e-05
N0,Legacy,10.0.0.9,36.043909746572,36.044313118657,0.0004033720850031841
N0,Legacy,10.0.0.9,36.044313118657,36.044616156168,0.0003030375109958072
N0,Legacy,10.0.0.9,36.044616156168,36.044832804204,0.0002166480360017431
N0,Legacy,10.0.0.9,36.044832804204,36.045273956721,0.0004411525169984998
N0,Legacy,10.0.0.9,36.045273956721,36.045567503,0.00029354627900346486
N0,Legacy,10.0.0.9,36.045567503,36.047167714782,0.0016002117819979844
N0,Legacy,10.0.0.9,36.047167714782,36.047596569787,0.0004288550049977857
N0,Legacy,10.0.0.9,36.047596569787,36.047618489866,2.1920078999926318e-05
N0,Legacy,10.0.0.9,36.047618489866,36.048037115593,0.0004186257270006877
N0,Legacy,10.0.0.9,36.048037115593,36.048126610557,8.949496400134649e-05
N0,Legacy,10.0.0.9,36.048126610557,36.048398041626,0.00027143106900240355
N0,Legacy,10.0.0.9,36.048398041626,36.048516988147,0.00011894652099897485
N0,Legacy,10.0.0.9,36.048516988147,36.048518593185,1.6050380011733978e-06
N0,Legacy,10.0.0.9,36.048518593185,36.048648400607,0.00012980742199886208
N0,Legacy,10.0.0.9,36.048648400607,36.048718610025,7.020941799851244e-05
N0,Legacy,10.0.0.9,36.048718610025,36.048823818294,0.00010520826899806934
N0,Legacy,10.0.0.9,36.048823818294,36.048986050018,0.00016223172400486874
N0,Legacy,10.0.0.9,36.048986050018,36.049150408216,0.00016435819799909268
N0,Legacy,10.0.0.9,36.049150408216,36.049339010456,0.00018860224000150083
N0,Legacy,10.0.0.9,36.049339010456,36.049667663398,0.0003286529419952444
N0,Legacy,10.0.0.9,36.049667663398,36.049680746729,1.3083331005248056e-05
N0,Legacy,10.0.0.9,36.049680746729,36.049862106146,0.00018135941699881641
N0,Legacy,10.0.0.9,36.049862106146,36.049934412966,7.230682000169963e-05
N0,Legacy,10.0.0.9,36.049934412966,36.05003800221,0.00010358924399866964
N0,Legacy,10.0.0.9,36.05003800221,36.050047974874,9.972663995938547e-06
N0,Legacy,10.0.0.9,36.050047974874,36.050268022832,0.00022004795800256716
N0,Legacy,10.0.0.9,36.050268022832,36.050351129952,8.310711999826026e-05
N0,Legacy,10.0.0.9,36.050351129952,36.050408002824,5.6872872001179076e-05
N0,Legacy,10.0.0.9,36.050408002824,36.050897615866,0.0004896130419993483
N0,Legacy,10.0.0.9,36.050897615866,36.050930167076,3.255120999767769e-05
N0,Legacy,10.0.0.9,36.050930167076,36.051064910359,0.00013474328300588923
N0,Legacy,10.0.0.9,36.051064910359,36.051084905986,1.9995626999502747e-05
N0,Legacy,10.0.0.9,36.051084905986,36.051203318145,0.00011841215899721647
N0,Legacy,10.0.0.9,36.051203318145,36.051564855697,0.0003615375520027442
N0,Legacy,10.0.0.9,36.051564855697,36.051723393068,0.00015853737100002263
N0,Legacy,10.0.0.9,36.051723393068,36.051781676183,5.8283114995560936e-05
N0,Legacy,10.0.0.9,36.051781676183,36.05231861798,0.0005369417970015888
N0,Legacy,10.0.0.9,36.05231861798,36.052629241559,0.0003106235790042433
N0,Legacy,10.0.0.9,36.052629241559,36.052696693994,6.745243499750586e-05
N0,Legacy,10.0.0.9,36.052696693994,36.052834889316,0.00013819532200187723
N0,Legacy,10.0.0.9,36.052834889316,36.0529360502,0.00010116088400025092
N0,Legacy,10.0.0.9,36.0529360502,36.053418245262,0.000482195061998425
N0,Legacy,10.0.0.9,36.053418245262,36.053748893963,0.00033064870099508425
N0,Legacy,10.0.0.9,36.053748893963,36.053928724007,0.00017983004400434766
N0,Legacy,10.0.0.9,36.053928724007,36.053997298042,6.85740349979369e-05
N0,Legacy,10.0.0.9,36.053997298042,36.054065469095,6.817105300171988e-05
N0,Legacy,10.0.0.9,36.054065469095,36.054227896875,0.00016242777999764257
N0,Legacy,10.0.0.9,36.054227896875,36.054556607188,0.00032871031299919196
N0,Legacy,10.0.0.9,36.054556607188,36.054649668117,9.306092900374097e-05
N0,Legacy,10.0.0.9,36.054649668117,36.05477279097,0.00012312285299742598
N0,Legacy,10.0.0.9,36.05477279097,36.054786495115,1.3704145004567181e-05
N0,Legacy,10.0.0.9,36.054786495115,36.054863853833,7.735871799496863e-05
N0,Legacy,10.0.0.9,36.054863853833,36.055449022763,0.0005851689300016005
N0,Legacy,10.0.0.9,36.055449022763,36.055643956713,0.00019493394999869906
N0,Legacy,10.0.0.9,36.055643956713,36.055682909905,3.895319200353242e-05
N0,Legacy,10.0.0.9,36.055682909905,36.055862820184,0.00017991027899455503
N0,Legacy,10.0.0.9,36.055862820184,36.055962163643,9.934345900575181e-05
N0,Legacy,10.0.0.9,36.055962163643,36.056064111173,0.00010194752999836965
N0,Legacy,10.0.0.9,36.056064111173,36.056528446315,0.0004643351419986175
N0,Legacy,10.0.0.9,36.056528446315,36.056639090664,0.0001106443490002107
N0,Legacy,10.0.0.9,36.056639090664,36.056704160874,6.507020999890756e-05
N0,Legacy,10.0.0.9,36.056704160874,36.057528908289,0.0008247474150024914
N0,Legacy,10.0.0.9,36.057528908289,36.057728505785,0.00019959749599962606
N0,Legacy,10.0.0.9,36.057728505785,36.05799898695,0.0002704811649962835
N0,Legacy,10.0.0.9,36.05799898695,36.058725232695,0.0007262457449996873
N0,Legacy,10.0.0.9,36.058725232695,36.059611653502,0.000886420807006516
N0,Legacy,10.0.0.9,36.059611653502,36.05985200883,0.00024035532799615567
N0,Legacy,10.0.0.9,36.05985200883,36.060410993044,0.000558984214002578
N0,Legacy,10.0.0.84,35.993847007622,36.060537428361,0.06669042073900044
N0,Legacy,10.0.0.9,36.060410993044,36.06068284225,0.00027184920600120677
N0,Legacy,10.0.0.9,36.06068284225,36.061179357362,0.000496515111997553
N0,Legacy,10.0.0.9,36.061179357362,36.061488199081,0.00030884171899714374
N0,Legacy,10.0.0.9,36.061488199081,36.061920855474,0.0004326563930021621
N0,Legacy,10.0.0.9,36.061920855474,36.063984543302,0.002063687827998706
N0,Legacy,10.0.0.9,36.063984543302,36.064186718721,0.00020217541899825164
N0,Legacy,10.0.0.9,36.064186718721,36.067071020557,0.0028843018360049655
N0,Legacy,10.0.0.9,36.067071020557,36.068276690006,0.0012056694489999131
N0,Legacy,10.0.0.9,36.068276690006,36.069204520779,0.0009278307730014035
N0,Legacy,10.0.0.9,36.069204520779,36.069535757412,0.0003312366329950578
N0,Legacy,10.0.0.9,36.069535757412,36.069866904611,0.00033114719899884903
N0,Legacy,10.0.0.9,36.069866904611,36.070415918059,0.0005490134480012898
N0,Legacy,10.0.0.9,36.070415918059,36.070650003831,0.00023408577200001446
N0,Legacy,10.0.0.9,36.070650003831,36.070992413422,0.000342409590999182
N0,Legacy,10.0.0.84,36.060537428361,36.102750120742,0.04221269238099978
N0,Legacy,10.0.103.74,30.80791172811,36.405126735198,5.597215007088003
N0,Legacy,10.0.4.95,30.805143057034,36.409267973362,5.604124916327997
N0,Legacy,10.0.103.74,36.405126735198,36.409986419359,0.004859684160997801
N0,Legacy,10.0.4.95,36.409267973362,36.411865776269,0.0025978029070046205
N0,Legacy,10.0.0.9,36.070992413422,36.502347912993,0.43135549957100494
N0,Legacy,10.0.0.9,36.502347912993,36.502523157103,0.00017524410999669726
N0,Legacy,10.0.0.9,36.502523157103,36.5033930508,0.0008698936970006343
N0,Legacy,10.0.0.9,36.5033930508,36.503737627548,0.0003445767479988149
N0,Legacy,10.0.0.9,36.503737627548,36.504312976031,0.0005753484830037792
N0,Legacy,10.0.0.9,36.504312976031,36.50455315548,0.0002401794489941267
N0,Legacy,10.0.0.9,36.50455315548,36.506437749248,0.0018845937680040947
N0,Legacy,10.0.0.9,36.506437749248,36.506638889832,0.00020114058399656187
N0,Legacy,10.0.103.74,36.409986419359,36.713576647223,0.3035902278639995
N0,Legacy,10.0.0.9,36.506638889832,36.716034615623,0.20939572579100485
N0,Legacy,10.0.0.9,36.716034615623,36.821740068344,0.10570545272099707
N0,Legacy,10.0.0.9,36.821740068344,36.822333512067,0.0005934437229981882
N0,Legacy,10.0.0.9,36.822333512067,36.822677698983,0.0003441869160027977
N0,Legacy,10.0.0.9,36.822677698983,36.823191078961,0.0005133799780026038
N0,Legacy,10.0.0.9,36.823191078961,36.8237631383,0.0005720593389995088
N0,Legacy,10.0.0.9,36.8237631383,36.824072772562,0.00030963426199548394
N0,Legacy,10.0.0.9,36.824072772562,36.824430716631,0.0003579440690018032
N0,Legacy,10.0.0.9,36.824430716631,36.824527828491,9.711186000060934e-05
N0,Legacy,10.0.0.9,36.824527828491,36.824724862818,0.00019703432700168833
N0,Legacy,10.0.0.9,36.824724862818,36.824788028844,6.316602599554244e-05
N0,Legacy,10.0.0.9,36.824788028844,36.82501701151,0.00022898266600179795
N0,Legacy,10.0.0.9,36.82501701151,36.825388450998,0.00037143948799922555
N0,Legacy,10.0.0.9,36.825388450998,36.82543821725,4.976625200470153e-05
N0,Legacy,10.0.0.9,36.82543821725,36.825550962976,0.00011274572599972998
N0,Legacy,10.0.0.9,36.825550962976,36.825914869537,0.0003639065609988279
N0,Legacy,10.0.0.9,36.825914869537,36.826141349903,0.00022648036599548504
N0,Legacy,10.0.103.74,36.713576647223,36.826310204185,0.11273355696199872
N0,Legacy,10.0.0.9,36.826141349903,36.826527750393,0.0003864004900009377
N0,Legacy,10.0.0.9,36.826527750393,36.826717409288,0.00018965889500321964
N0,Legacy,10.0.0.9,36.826717409288,36.827425017912,0.0007076086239976576
N0,Legacy,10.0.0.9,36.827425017912,36.82809674531,0.0006717273980001437
N0,Legacy,10.0.0.9,36.82809674531,36.828876263787,0.0007795184770031938
N0,Legacy,10.0.0.9,36.828876263787,36.83004850752,0.0011722437329950708
N0,Legacy,10.0.0.9,36.83004850752,36.830187307495,0.00013879997500509944
N0,Legacy,10.0.0.9,36.830187307495,36.832150364846,0.001963057350998554
N0,Legacy,10.0.0.84,36.102750120742,36.992329293703,0.8895791729609996
N0,Legacy,10.0.0.84,36.992329293703,36.994968811191,0.0026395174879993988
N0,Legacy,10.0.0.84,36.994968811191,36.997338733912,0.0023699227210016716
N0,Legacy,10.0.0.84,36.997338733912,37.001590632543,0.004251898630997175
N0,Legacy,10.0.0.84,37.001590632543,37.004893244712,0.0033026121690014065
N0,Legacy,10.0.0.9,36.832150364846,37.304946674265,0.472796309418996
N0,Legacy,10.0.0.9,37.304946674265,37.306132110058,0.0011854357930047854
N0,Legacy,10.0.0.9,37.306132110058,37.306971524071,0.0008394140130008054
N0,Legacy,10.0.0.9,37.306971524071,37.307211787249,0.00024026317800007746
N0,Legacy,10.0.0.9,37.307211787249,37.307504271014,0.00029248376499424467
N0,Legacy,10.0.0.9,37.307504271014,37.307716778049,0.0002125070350018632
N0,Legacy,10.0.0.9,37.307716778049,37.307905492967,0.0001887149180035408
N0,Legacy,10.0.0.9,37.307905492967,37.308022260912,0.00011676794499493326
N0,Legacy,10.0.0.9,37.308022260912,37.308425416503,0.00040315559100179144
N0,Legacy,10.0.0.9,37.308425416503,37.308745486979,0.0003200704760004669
N0,Legacy,10.0.0.9,37.308745486979,37.309664595384,0.0009191084050002019
N0,Legacy,10.0.0.9,37.309664595384,37.309930727083,0.0002661316990000273
N0,Legacy,10.0.0.9,37.309930727083,37.310216690259,0.00028596317599749455
N0,Legacy,10.0.0.9,37.310216690259,37.310372737959,0.00015604770000265944
N0,Legacy,10.0.0.9,37.310372737959,37.310404877215,3.2139255999652505e-05
N0,Legacy,10.0.0.9,37.310404877215,37.310494650673,8.977345800076364e-05
N0,Legacy,10.0.0.9,37.310494650673,37.310619503261,0.00012485258800154497
N0,Legacy,10.0.0.9,37.310619503261,37.311131078841,0.0005115755799991462
N0,Legacy,10.0.0.9,37.311131078841,37.311345776226,0.00021469738499746427
N0,Legacy,10.0.0.9,37.311345776226,37.311386252669,4.0476443004422435e-05
N0,Legacy,10.0.0.9,37.311386252669,37.311416797267,3.0544597997561596e-05
N0,Legacy,10.0.0.9,37.311416797267,37.311815213359,0.00039841609199697814
N0,Legacy,10.0.0.9,37.311815213359,37.311899050565,8.383720600591005e-05
N0,Legacy,10.0.0.9,37.311899050565,37.313063734225,0.0011646836599936705
N0,Legacy,10.0.0.9,37.313063734225,37.313226342322,0.00016260809699986112
N0,Legacy,10.0.0.9,37.313226342322,37.31324537879,1.9036468003719165e-05
N0,Legacy,10.0.0.9,37.31324537879,37.313499189362,0.00025381057199780344
