density	speed	localCbr
100	10	33.47458
100	10	17.069214
100	10	29.203402
100	10	13.210252
100	10	22.1056
100	10	9.480692
100	10	46.435766
100	10	15.309324
100	10	31.281311
100	10	15.101236
100	10	22.893355
100	10	26.996951
100	10	22.643194
100	10	38.512803
100	10	57.768899
100	10	40.111001
100	10	22.664
100	10	26.581521
100	10	31.008095
100	10	39.563722
100	10	36.03932
100	10	15.752368
100	10	25.609499
100	10	31.123306
100	10	0.0
100	10	26.338664
100	10	13.308215
100	10	16.434608
100	10	35.997078
100	10	26.667043
100	10	38.374309
100	10	40.398326
100	10	28.002947
100	10	37.704505
100	10	34.59996
100	10	21.413025
100	10	50.844326
100	10	53.388125
100	10	42.069985
100	10	32.815722
100	10	58.338621
100	10	64.752996
100	10	19.390852
100	10	19.220285
100	10	42.770087
100	10	25.467599
100	10	32.343353
100	10	39.59939
100	10	44.009835
100	10	41.045941
100	10	31.013842
100	10	28.706408
100	10	46.993881
100	10	36.820811
100	10	51.524819
100	10	23.048368
100	10	36.310316
100	10	37.942615
100	10	42.401984
100	10	30.046339
100	10	42.300233
100	10	32.884914
100	10	33.345384
100	10	29.683735
100	10	28.084861
100	10	16.072848
100	10	27.381608
100	10	43.918741
100	10	20.737095
100	10	19.040807
100	10	40.759526
100	10	52.916334
100	10	48.449209
100	10	24.860522
100	10	41.132299
100	10	79.905846
100	10	41.700444
100	10	43.072621
100	10	34.84288
100	10	23.938241
100	10	18.389367
100	10	30.339484
100	10	28.805512
100	10	21.756693
100	10	31.61612
100	10	28.619069
100	10	41.089357
100	10	22.743352
100	10	32.782845
100	10	17.002657
100	10	31.36644
100	10	32.975671
100	10	29.720569
100	10	10.72982
100	10	10.425812
100	10	33.392216
100	10	43.086678
100	10	41.569923
100	10	31.956602
100	10	48.732613
100	10	24.150767
100	10	16.627344
100	10	30.86524
100	10	29.42104
100	10	46.84129
100	10	35.302504
100	10	47.485211
100	10	44.84677
100	10	10.066482
100	10	36.31764
100	10	30.218072
100	10	20.389175
100	10	25.456073
100	10	27.253488
100	10	31.230504
100	10	25.694432
100	10	55.297894
100	10	8.238407
100	10	32.031779
100	10	33.694504
100	10	27.216344
100	10	27.167198
100	10	30.797276
100	10	57.634336
100	10	57.330413
100	10	20.762426
100	10	43.409941
100	10	43.420057
100	10	11.705143
100	10	45.463035
100	10	51.609305
100	10	42.56578
100	10	43.133498
100	10	11.873798
100	10	33.657186
100	10	51.996052
100	10	51.68409
100	10	48.006276
100	10	55.431322
100	10	54.146645
100	10	57.496706
100	10	43.443583
100	10	42.964292
100	10	49.431434
100	10	29.707826
100	10	39.254177
100	10	53.45298
100	10	49.179946
100	10	38.147767
100	10	38.453043
100	10	30.926227
100	10	44.411451
100	10	18.139166
100	10	39.037396
100	10	33.455537
100	10	37.874243
100	10	22.962171
100	10	30.705589
100	10	29.603951
100	10	20.161019
100	10	41.001201
100	10	25.298502
100	10	11.463167
100	10	30.108644
100	10	48.669433
100	10	35.092983
100	10	50.601962
100	10	47.450294
100	10	54.759557
100	10	56.433906
100	10	34.810244
100	10	48.858555
100	10	37.421585
100	10	24.60651
100	10	41.168833
100	10	17.693357
100	10	33.333886
100	10	38.985368
100	10	34.12767
100	10	29.941594
100	10	31.863788
100	10	36.428229
100	10	36.861548
100	10	34.533045
100	10	11.690336
100	10	34.086806
100	10	32.073489
100	10	31.001372
100	10	43.791785
100	10	42.365058
100	10	44.677161
100	10	50.400496
100	10	27.294838
100	10	35.458193
100	10	26.644943
100	10	38.473535
100	10	25.796716
100	10	19.313956
100	10	12.948119
100	10	14.374341
100	10	40.899647
100	10	40.027922
100	10	38.2278
100	10	4.19594
100	10	40.908399
100	10	37.639816
100	10	42.697328
100	10	34.974975
100	10	29.819633
100	10	24.225643
100	10	15.793387
100	10	32.995375
100	10	30.279835
100	10	22.346669
100	10	28.150374
100	10	32.984461
100	10	24.998846
100	10	13.257804
100	10	46.895374
100	10	36.019329
100	10	44.476739
100	10	17.821991
100	10	12.158626
100	10	41.372086
100	10	15.08643
100	10	16.464109
100	10	24.222709
100	10	53.395091
100	10	31.039221
100	10	36.68858
100	10	13.936291
100	10	7.637109
100	10	41.830368
100	10	38.77289
100	10	7.634933
100	10	45.591774
100	10	33.200307
100	10	38.408717
100	10	29.960077
100	10	25.911481
100	10	42.524315
100	10	33.833754
100	10	27.451677
100	10	40.907648
100	10	28.508312
100	10	23.924382
100	10	31.565415
100	10	32.163601
100	10	12.144829
100	10	16.84592
100	10	19.700477
100	10	52.490883
100	10	20.404614
100	10	15.925512
100	10	19.855208
100	10	31.484149
100	10	12.779446
100	10	37.210271
100	10	32.211736
100	10	27.167944
100	10	34.058679
100	10	26.146172
100	10	30.204798
100	10	38.552594
100	10	12.016176
100	10	32.012203
100	10	23.967942
100	10	22.719656
100	10	24.807043
100	10	33.289004
100	10	34.699462
100	10	5.225436
100	10	44.694846
100	10	3.901142
100	10	44.488245
100	10	18.661776
100	10	20.903757
100	10	3.511172
100	10	16.665431
100	10	23.547962
100	10	36.637908
100	10	48.382213
100	10	16.696391
100	10	12.737953
100	10	50.637719
100	10	12.951391
100	10	47.299667
100	10	41.809767
100	10	9.533085
100	10	37.389197
100	10	29.250473
100	10	41.171063
100	10	33.65128
100	10	17.87003
100	10	17.203794
100	10	31.716036
100	10	29.879618
100	10	19.788812
100	10	29.84846
100	10	37.969784
100	10	26.362963
100	10	32.839847
100	10	8.782369
100	10	29.913992
100	10	20.777321
100	10	36.657145
100	10	39.887714
100	10	15.049098
100	10	40.048254
100	10	11.489721
100	10	39.893859
100	10	6.400284
100	10	30.999024
100	10	41.446909
100	10	35.179719
100	10	31.292014
100	10	10.496404
100	10	40.287603
100	10	25.317093
100	10	26.353505
100	10	35.464315
100	10	16.464131
100	10	17.301087
100	10	25.780157
100	10	25.342437
100	10	26.57833
100	10	20.278075
100	10	30.258516
100	10	27.559102
100	10	41.212984
100	10	36.393988
100	10	26.105194
100	10	23.153071
100	10	5.818163
100	10	50.726081
100	10	49.612361
100	10	32.13326
100	10	43.408552
100	10	13.94366
100	10	22.584194
100	10	11.614548
100	10	30.30414
100	10	46.083843
100	10	22.984381
100	10	29.713156
100	10	6.728243
100	10	48.656153
100	10	32.552294
100	10	37.348679
100	10	19.08355
100	10	26.375414
100	10	20.966757
100	10	20.764182
100	10	14.468686
100	10	29.421769
100	10	30.145012
100	10	39.07494
100	10	26.24041
100	10	40.767321
100	10	39.80634
100	10	38.227666
100	10	17.469259
100	10	25.137055
100	10	5.00745
100	10	38.759853
100	10	36.224626
100	10	24.468511
100	10	44.039588
100	10	47.528449
100	10	30.181554
100	10	43.056192
100	10	30.241255
100	10	61.538684
100	10	7.61385
100	10	59.516935
100	10	51.200791
100	10	32.160742
100	10	24.919216
100	10	28.66953
100	10	38.467835
100	10	20.832524
100	10	7.250312
100	10	46.290559
100	10	53.487852
100	10	60.500476
100	10	44.308595
100	10	25.135677
100	10	4.089188
100	10	61.863846
100	10	61.878094
100	10	44.943211
100	10	34.099362
100	10	50.459102
100	10	50.711103
100	10	36.423596
100	10	19.994426
100	10	60.017387
100	10	51.992199
100	10	30.13487
100	10	16.463425
100	10	100.0
100	10	36.51942
100	10	48.04643
100	10	43.675316
100	10	2.402334
100	10	27.868383
100	10	36.511704
100	10	33.142506
100	10	46.684216
100	10	40.711083
100	10	40.392858
100	10	38.768708
100	10	50.367583
100	10	5.939772
100	10	38.226215
100	10	25.733292
100	10	7.477176
100	10	50.749562
100	10	31.204197
100	10	20.223522
100	10	31.913191
100	10	11.908898
100	10	50.388734
100	10	52.044474
100	10	30.009546
100	10	17.099026
100	10	31.237463
100	10	23.78061
100	10	65.45107
100	10	24.182939
100	10	55.303499
100	10	12.192906
100	10	54.972346
100	10	42.404501
100	10	38.908375
100	10	52.69648
100	10	40.627191
100	10	15.768287
100	10	30.143536
100	10	30.432198
100	10	6.663167
100	10	56.210299
100	10	59.258323
100	10	50.988504
100	10	53.401568
100	10	14.217922
100	10	9.558009
100	10	27.743283
100	10	54.5064
100	10	50.866515
100	10	40.855255
100	10	34.489426
100	10	57.180933
100	10	55.066161
100	10	42.893796
100	10	20.621144
100	10	35.676287
100	10	31.704545
100	10	52.332999
100	10	58.456484
100	10	59.293822
100	10	66.54106
100	10	69.911614
100	10	57.496728
100	10	57.742507
100	10	9.964166
100	10	42.384237
100	10	10.154624
100	10	53.853809
100	10	32.155341
100	10	50.619051
100	10	36.013008
100	10	42.322358
100	10	38.22951
100	10	35.348764
100	10	4.197645
100	10	35.470867
100	10	47.38771
100	10	34.448443
100	10	10.606252
100	10	60.995805
100	10	55.936061
100	10	55.286281
100	10	19.219488
100	10	10.84609
100	10	56.365039
100	10	45.049235
100	10	19.23164
100	10	55.616466
100	10	38.31377
100	10	57.239526
100	10	4.383568
100	10	37.12103
100	10	53.769049
100	10	48.87331
100	10	58.891912
100	10	44.433796
100	10	58.680412
100	10	39.820938
100	10	8.451785
100	10	44.765312
100	10	43.763587
100	10	14.966008
100	10	42.115169
100	10	43.259687
100	10	33.06133
100	10	45.427487
100	10	47.866814
100	10	62.695338
100	10	49.233432
100	10	42.572325
100	10	53.21291
100	10	39.63511
100	10	38.390174
100	10	14.522116
100	10	17.247937
100	10	14.077055
100	10	20.053873
100	10	45.389006
100	10	54.469695
100	10	40.168999
100	10	53.495424
100	10	48.882543
100	10	53.015179
100	10	54.752946
100	10	53.803033
100	10	27.864865
100	10	8.608115
100	10	36.00063
100	10	41.899078
100	10	28.361665
100	10	15.299571
100	10	45.103444
100	10	38.090386
100	10	29.388118
100	10	24.890105
100	10	17.420889
100	10	12.329564
100	10	10.129512
100	10	14.819478
100	10	25.945175
100	10	43.80984
100	10	42.873014
100	10	43.668607
100	10	34.042546
100	10	12.425619
100	10	26.070507
100	10	7.061089
100	10	56.837021
100	10	40.026548
100	10	44.46612
100	10	24.144696
100	10	14.36131
100	10	9.191838
100	10	38.884377
100	10	73.645015
100	10	54.185576
100	10	8.351557
100	10	38.132748
100	10	2.624323
100	10	41.660919
100	10	53.843117
100	10	53.148802
100	10	49.016045
100	10	56.831122
100	10	58.800667
100	10	46.141143
100	10	52.742641
100	10	41.826645
100	10	27.843932
100	10	14.848596
100	10	54.408823
100	10	46.968637
100	10	33.91112
100	10	44.60261
100	10	41.875297
100	10	14.310365
100	10	44.676617
100	10	44.255909
100	10	37.48491
100	10	10.691604
100	10	41.731068
100	10	45.848378
100	10	35.163971
100	10	4.419107
100	10	15.846202
100	10	7.280394
100	10	45.356148
100	10	47.022567
100	10	51.808116
100	10	51.084617
100	10	44.213173
100	10	51.872366
100	10	11.334468
100	10	46.721353
100	10	54.795406
100	10	10.754612
100	10	45.857907
100	10	0.0
100	10	0.0
100	10	57.143952
100	10	39.033128
100	10	34.227829
100	10	38.218785
100	10	47.714137
100	10	8.135023
100	10	5.574535
100	10	8.135023
100	10	5.886079
100	10	0.0
100	10	17.239648
100	10	20.214231
100	10	6.856023
100	10	0.0
100	10	50.29331
100	10	42.41907
100	10	9.815822
100	10	16.034173
100	10	34.749486
100	10	22.579186
100	10	51.580525
100	10	35.792393
100	10	32.221959
100	10	61.968387
100	10	15.094928
100	10	19.912971
100	10	8.224848
100	10	34.503529
100	10	9.069974
100	10	57.353775
100	10	36.893606
100	10	44.129892
100	10	9.672765
100	10	1.833087
100	10	34.413171
100	10	27.620967
100	10	5.884932
100	10	28.663325
100	10	19.8136
100	10	2.65171
100	10	10.662846
100	10	7.965116
100	10	12.306011
100	10	4.513993
100	10	15.192744
100	10	34.102581
100	10	16.164082
100	10	21.281569
100	10	43.04323
100	10	25.675625
100	10	34.379253
100	10	28.392059
100	10	41.48417
100	10	33.523716
100	10	44.140044
100	10	38.281968
100	10	38.262621
100	10	30.395617
100	10	46.398343
100	10	55.962007
100	10	60.759213
100	10	50.84207
100	10	54.827519
100	10	30.6108
100	10	47.466551
100	10	26.51399
100	10	31.823948
100	10	39.841736
100	10	38.917661
100	10	41.54485
100	10	39.856942
100	10	29.923739
100	10	43.321666
100	10	48.153412
100	10	50.866524
100	10	50.827499
100	10	42.128759
100	10	79.570637
100	10	42.756606
100	10	35.149257
100	10	31.092422
100	10	31.096664
100	10	43.679169
100	10	57.644627
100	10	43.816641
100	10	56.786126
100	10	17.09005
100	10	20.665401
100	10	25.006208
100	10	25.399766
100	10	28.569886
100	10	26.643539
100	10	40.184533
100	10	22.404161
100	10	4.998745
100	10	31.063365
100	10	36.071507
100	10	37.51687
100	10	22.693551
100	10	30.961655
100	10	38.737437
100	10	35.349589
100	10	31.937599
100	10	28.646227
100	10	26.415798
100	10	5.338674
100	10	19.461053
100	10	33.863497
100	10	28.891671
100	10	35.011284
100	10	8.268031
100	10	35.97197
100	10	38.10371
100	10	29.947236
100	10	23.430457
100	10	9.841557
100	10	34.685609
100	10	39.642492
100	10	38.339612
100	10	28.369123
100	10	18.351773
100	10	21.492407
100	10	25.974027
100	10	32.808043
100	10	31.963422
100	10	28.089293
100	10	49.529774
100	10	12.355876
100	10	39.046722
100	10	33.518913
100	10	7.918461
100	10	30.076589
100	10	15.916197
100	10	28.457248
100	10	17.511064
100	10	6.766137
100	10	33.086412
100	10	42.320094
100	10	20.873286
100	10	21.609288
100	10	26.678368
100	10	23.399483
100	10	23.703638
100	10	4.92159
100	10	39.148265
100	10	16.955548
100	10	25.266104
100	10	10.21492
100	10	26.839056
100	10	21.716197
100	10	29.843871
100	10	56.31283
100	10	16.119297
100	10	17.827114
100	10	20.959182
100	10	23.172698
100	10	23.650857
100	10	28.362168
100	10	5.984466
100	10	12.599693
100	10	15.85712
100	10	10.513286
100	10	30.880511
100	10	17.467345
100	10	19.150173
100	10	13.558388
100	10	24.380339
100	10	11.924221
100	10	22.959589
100	10	5.420517
100	10	8.109442
100	10	34.144893
100	10	27.347978
100	10	8.795973
100	10	24.735809
100	10	30.588606
100	10	29.175133
100	10	20.461174
100	10	34.298179
100	10	35.683088
100	10	35.748827
100	10	11.365965
100	10	5.267373
100	10	25.401599
100	10	15.975702
100	10	0.394695
100	10	0.0
100	10	0.0
100	10	1.832415
100	10	4.228621
100	10	13.150138
100	10	4.343453
100	10	5.235307
100	10	14.137173
100	10	9.541971
100	10	15.756309
100	10	25.062337
100	10	17.792364
100	10	4.5331
100	10	31.116023
100	10	33.134784
100	10	17.016395
100	10	9.662087
100	10	6.526507
100	10	18.632554
100	10	10.299961
100	10	3.662844
100	10	12.213517
100	10	16.023895
100	10	12.404905
100	10	3.114234
100	10	17.827236
100	10	25.661976
100	10	17.104574
100	10	22.658549
100	10	4.105362
100	10	6.099196
100	10	13.01977
100	10	15.556992
100	10	0.447072
100	10	1.620217
100	10	8.700485
100	10	14.477884
100	10	21.804765
100	10	1.945357
100	10	0.0
100	10	14.599201
100	10	17.036487
100	10	11.422774
100	10	11.843112
100	10	14.018903
100	10	10.266343
100	10	9.362285
100	10	11.439596
100	10	18.055146
100	10	18.311061
100	10	18.88743
100	10	15.388624
100	10	34.665303
100	10	23.864703
100	10	14.007382
100	10	21.723187
100	10	17.187813
100	10	35.74549
100	10	30.790114
100	10	31.896454
100	10	41.762181
100	10	32.003782
100	10	26.073176
100	10	19.809194
100	10	17.410975
100	10	27.306459
100	10	44.311961
100	10	14.159018
100	10	39.417209
100	10	3.552516
100	10	34.08239
100	10	16.254164
100	10	33.032552
100	10	36.403955
100	10	23.290795
100	10	25.37487
100	10	32.638689
100	10	17.766315
100	10	13.520021
100	10	12.192288
100	10	10.502608
100	10	27.103298
100	10	25.762319
100	10	25.191136
100	10	16.016495
100	10	35.028393
100	10	38.582428
100	10	13.531952
100	10	31.751524
100	10	31.074502
100	10	38.832731
100	10	39.769637
100	10	18.167525
100	10	26.288453
100	10	26.164399
100	10	26.033169
100	10	12.794885
100	10	25.771744
100	10	36.302653
100	10	21.893863
100	10	37.032242
100	10	17.502219
100	10	19.24042
100	10	9.269016
100	10	32.316939
100	10	24.324384
100	10	10.385404
100	10	13.779662
100	10	23.609011
100	10	24.215193
100	10	13.242526
100	10	11.85075
100	10	20.195443
100	10	22.981319
100	10	31.286365
100	10	22.415739
100	10	23.005022
100	10	27.46963
100	10	14.174193
100	10	17.06788
100	10	11.496593
100	10	25.747773
100	10	13.937148
100	10	24.17976
100	10	18.917064
100	10	23.612691
100	10	36.126982
100	10	38.950334
100	10	32.897354
100	10	12.754188
100	10	12.736705
100	10	6.732886
100	10	0.0
100	10	22.978077
100	10	28.167583
100	10	21.347871
100	10	22.911041
100	10	29.405996
100	10	12.271967
100	10	35.765727
100	10	11.190502
100	10	12.898703
100	10	26.642741
100	10	32.679014
100	10	35.723828
100	10	12.550723
100	10	13.518646
100	10	27.774264
100	10	40.184498
100	10	42.046828
100	10	17.206112
100	10	23.272515
100	10	41.045647
100	10	47.339632
100	10	43.66564
100	10	48.695649
100	10	33.617537
100	10	25.98697
100	10	2.402043
100	10	5.751576
100	10	11.196789
100	10	22.986018
100	10	29.123016
100	10	42.671607
100	10	27.818943
100	10	45.31942
100	10	40.470139
100	10	26.26984
100	10	27.886821
100	10	38.147803
100	10	31.97193
100	10	29.712703
100	10	20.524826
100	10	28.962137
100	10	37.030049
100	10	21.39721
100	10	35.368072
100	10	40.532768
100	10	40.017628
100	10	17.135751
100	10	37.61985
100	10	7.113174
100	10	21.608633
100	10	26.111076
100	10	12.281487
100	10	9.675202
100	10	40.417362
100	10	24.390725
100	10	24.626359
100	10	21.336229
100	10	17.881816
100	10	24.144854
100	10	18.870191
100	10	8.955423
100	10	26.524404
100	10	22.669139
100	10	30.427585
100	10	33.277693
100	10	29.543157
100	10	14.736669
100	10	16.261987
100	10	12.868069
100	10	23.70903
100	10	37.161494
100	10	12.496265
100	10	15.455238
100	10	35.211906
100	10	30.607134
100	10	27.154357
100	10	22.241438
100	10	17.053942
100	10	11.953892
100	10	26.762157
100	10	29.650053
100	10	32.48025
100	10	29.598542
100	10	22.929355
100	10	25.01675
100	10	22.197587
100	10	39.430938
100	10	37.513586
100	10	35.226274
100	10	34.280467
100	10	29.621146
100	10	25.259548
100	10	38.027899
100	10	49.484562
100	10	25.289331
100	10	22.415344
100	10	38.053099
100	10	38.541088
100	10	28.096005
100	10	15.739823
100	10	13.707715
100	10	9.293873
100	10	30.299299
100	10	33.036839
100	10	35.242044
100	10	17.680842
100	10	28.888405
100	10	8.666549
100	10	33.943962
100	10	23.657708
100	10	10.810469
100	10	10.809432
100	10	23.422645
100	10	30.646232
100	10	30.697108
100	10	35.956365
100	10	34.057763
100	10	29.796727
100	10	15.305957
100	10	38.092567
100	10	34.295724
100	10	36.444462
100	10	47.4432
100	10	29.799943
100	10	29.987113
100	10	28.856749
100	10	8.87675
100	10	23.143185
100	10	22.794502
100	10	39.772465
100	10	11.735074
100	10	55.742942
100	10	27.68945
100	10	10.208381
100	10	11.734399
100	10	42.459662
100	10	17.935905
100	10	45.038995
100	10	34.15344
100	10	17.574956
100	10	34.65877
100	10	11.05943
100	10	44.141172
100	10	38.679581
100	10	38.861458
100	10	14.732037
100	10	16.794711
100	10	17.209545
100	10	34.964766
100	10	35.448266
100	10	26.807962
100	10	6.738681
100	10	7.455974
100	10	17.628441
100	10	11.354788
100	10	21.577833
100	10	12.923576
100	10	10.189787
100	10	30.61969
100	10	24.466932
100	10	10.032357
100	10	17.678212
100	10	31.925151
100	10	24.426419
100	10	28.076644
100	10	27.080386
100	10	30.939573
100	10	13.280184
100	10	21.959525
100	10	15.334744
100	10	20.855335
100	10	9.48577
100	10	27.676385
100	10	13.978038
100	10	32.336539
100	10	24.96683
100	10	33.671219
100	10	38.897784
100	10	24.861476
100	10	1.510204
100	10	20.99765
100	10	27.67905
100	10	32.847357
100	10	26.937889
100	10	16.430863
100	10	25.602295
100	10	13.822723
100	10	34.054908
100	10	37.609948
100	10	29.911381
100	10	32.202063
100	10	36.687959
100	10	28.384647
100	10	17.547409
100	10	39.676702
100	10	21.097159
100	10	33.30886
100	10	9.748477
100	10	15.918673
100	10	24.500455
100	10	30.937179
100	10	38.099372
100	10	35.412608
100	10	10.352179
100	10	29.374624
100	10	32.574703
100	10	32.723923
100	10	8.433488
100	10	11.500764
100	10	19.698007
100	10	12.627317
100	10	3.086917
100	10	18.176414
100	10	8.251314
100	10	26.794096
100	10	17.38318
100	10	17.063433
100	10	7.913354
100	10	18.016689
100	10	25.062239
100	10	23.426836
100	10	24.712038
100	10	24.473223
100	10	34.232231
100	10	9.036829
100	10	24.789674
100	10	26.141521
100	10	6.403018
